user_pseudo_id,event_dates,event_timestamp,transaction_id,product_names,product_ids,item_revenue_mapped_to_names,item_revenue_mapped_to_ids,total_item_quantity,product_category,product_category_2,product_color,country,region,city,device_category,brand_name,model_name,traffic_source_name,traffic_source_medium,traffic_source_source,ecommerce_purchase_revenue,ecommerce_refund_value,ecommerce_shipping_value,ecommerce_tax_value
2122033502.1708782639,24-02-2024,1708783772417178,8000141882,"Monochrome Warli Print Co-Ord, Fire Of Forest Set, Ikat Inspired Yellow Kurta Set","8905724375569, 8905134983996, 8905724410994","Fire Of Forest Set:40, Ikat Inspired Yellow Kurta Set:106, Monochrome Warli Print Co-Ord:47","8905724410994:47, 8905134983996:106, 8905724375569:40",4,"Women, Co-ords, Kurta Sets","Kurtas &amp; Kurta Sets, End of Season Sale, All Clothing",red,United States,Massachusetts,Cambridge,mobile,Apple,iPhone,(referral),referral,l.instagram.com,173.0,,0.0,0.0
393178835.1708512777,24-02-2024,1708765693035190,8000141873,"Sarson lovin, Ikat Print Viscose Cropped Co-Ord, Ikat Print Lime Green Cotton Flared Kurta, Ikat Print Viscose Straight Blue Kurta Set","8905724490224, 8905724413643, 8905724436130, 8905724534577","Ikat Print Lime Green Cotton Flared Kurta:2290, Sarson lovin:1990, Ikat Print Viscose Cropped Co-Ord:3490, Ikat Print Viscose Straight Blue Kurta Set:3990","8905724534577:2290, 8905724490224:3990, 8905724413643:3490, 8905724436130:1990",4,"Co-ords, Kurtas, Kurta Sets, Tops","Kurtas &amp; Kurta Sets, All Clothing",mustard,India,Maharashtra,Pimpri-Chinchwad,mobile,Samsung,SM-M346B,ANS 2024 | MOF | Feed Only Remarketing,Remarketing Audiences - (Non Discounted),FB Ads,11760.0,,0.0,0.0
745037845.1701944574,19-04-2024,1713500536412879,8000143968,"Forest Waves Co-ords Set, Summer In The Sky Co-ords Set, All About Aqua Co-ords Set","8905724368707, 8905724369001, 8905724368684, 8905724369711","Summer In The Sky Co-ords Set:2990, Forest Waves Co-ords Set:2790, All About Aqua Co-ords Set:2890","8905724369711:2790, 8905724368684:2990, 8905724369001:2890, 8905724368707:2990",4,"Co-ords, Black Friday Sale, Women","Sale, End of Season Sale, All Clothing",blue,India,Maharashtra,Mumbai,mobile,Vivo,1907,Global Desi - Brand Search | Phrase | (TROAS-400),cpc,google,5830.0,,0.0,0.0
288556047.1713278194,19-04-2024,1713521879132991,8000144030,Summer In The Sky Co-ords Set,8905724368684,Summer In The Sky Co-ords Set:2990,8905724368684:2990,1,Black Friday Sale,Sale,blue,India,Rajasthan,Jodhpur,mobile,Xiaomi,Redmi Note 7 Pro,(direct),(none),(direct),1595.0,,100.0,0.0
1989293063.1713132509,19-04-2024,1713472423218988,8000143966,"Yellow Solid Embroidered Straight Top, Cherry Fields Tie Up Top","8905724008887, 8905724375934","Yellow Solid Embroidered Straight Top:2299, Cherry Fields Tie Up Top:2290","8905724008887:2299, 8905724375934:2290",2,Tops,All Clothing,yellow,India,Odisha,Bhubaneswar,mobile,Apple,iPhone,(direct),(none),(direct),2295.0,,0.0,0.0
1199682438.1713467328,19-04-2024,1713467896472445,8000144021,"Garden Of Flowers Straight Top, Warli Print Inspired Cotton Top","8905724374951, 8905134988168","Garden Of Flowers Straight Top:2290, Warli Print Inspired Cotton Top:2290","8905134988168:2290, 8905724374951:2290",2,Tops,All Clothing,white,India,Tamil Nadu,,mobile,Apple,iPhone,(direct),(none),(direct),3435.0,,0.0,0.0
1280333901.1689242416,19-04-2024,1713505406724547,8000143969,"Geometric Print Blue Viscose Co-ord, Black Floral Curved Jump Suit, Take A Breather Maxi Dress","8905134635550, 8905724361913, 8905134992523","Geometric Print Blue Viscose Co-ord:3290, Take A Breather Maxi Dress:3290, Black Floral Curved Jump Suit:3499","8905724361913:3290, 8905134635550:3499, 8905134992523:3290",3,"Dresses, Co-ords, Jumpsuits",All Clothing,black,India,Maharashtra,Navi Mumbai,desktop,Google,Chrome,(direct),(none),(direct),6335.0,,0.0,0.0
1344745283.1712910385,19-04-2024,1713535277198535,8000143970,Floral Print Flared Kurta Set,8905724436970,Floral Print Flared Kurta Set:4490,8905724436970:4490,1,Kurta Sets,Kurtas &amp; Kurta Sets,off white,India,Odisha,Balasore,mobile,Apple,iPhone,(direct),(none),(direct),4490.0,,0.0,0.0
1366211093.1703324379,19-04-2024,1713524676731653,8000144032,"Casual Puff Keyhole Neck Graphic Tunic, Rosie Embroidered Top","8905134983637, 8905724390562","Casual Puff Keyhole Neck Graphic Tunic:1890, Rosie Embroidered Top:1990","8905724390562:1990, 8905134983637:1890",2,Kurtas,Kurtas &amp; Kurta Sets,black,India,Gujarat,Jamnagar,desktop,Google,Chrome,(direct),(none),(direct),1940.0,,0.0,0.0
927238133.1712916086,19-04-2024,1713504502354465,8000144027,"Pleated Lime Green Embroidered Top, Straight Fit Black Pants","8905724481130, 8905724411175","Straight Fit Black Pants:1690, Pleated Lime Green Embroidered Top:2690","8905724481130:2690, 8905724411175:1690",2,"Bottoms, Tops",All Clothing,lime,India,Haryana,Bhiwani,mobile,Apple,iPhone,(organic),organic,google,4380.0,,0.0,0.0
608608956.1713200279,19-04-2024,1713468527461103,8000143964,"Coral Foil Print Fit & Flare Jump Suit, Pitch Perfect Casual Co-ords Set, Midnight Magic top, Ikat Inspired Cotton Shirt, Silver Brass Neckpiece, Take A Breather Maxi Dress, Fire Of Forest Dress","8905724413520, 8905134817406, 8905724361913, 8905724375217, 8905724374203, 8905724154638, 8905724375637","Ikat Inspired Cotton Shirt:27, Take A Breather Maxi Dress:44, Silver Brass Neckpiece:18, Midnight Magic top:28, Fire Of Forest Dress:35, Coral Foil Print Fit & Flare Jump Suit:52, Pitch Perfect Casual Co-ords Set:35","8905724361913:44, 8905724154638:18, 8905724375217:35, 8905724375637:35, 8905724413520:27, 8905724374203:28, 8905134817406:52",7,"Jumpsuits, Jewellery, Co-ords, Tops, Dresses","All Accessories, All Clothing",aqua,United States,California,Santa Clara,desktop,Microsoft,Edge,(organic),organic,google,160.0,,0.0,0.0
1089193531.1713497394,19-04-2024,1713545562202063,8000144034,Black Monochrome Coord Set,8905724211126,Black Monochrome Coord Set:2990,8905724211126:2990,1,Kurta Sets,Kurtas &amp; Kurta Sets,black,India,Tamil Nadu,Coimbatore,mobile,Apple,iPhone 12 mini,(referral),referral,l.instagram.com,1595.0,,100.0,0.0
1984462193.1713506286,19-04-2024,1713508413922163,8000144028,"White Solid Straight Bottom, Black Floral Curved Jump Suit","8905724208157, 8905134635567","White Solid Straight Bottom:1499, Black Floral Curved Jump Suit:3499","8905724208157:1499, 8905134635567:3499",2,"Jumpsuits, Bottoms",All Clothing,white,India,Gujarat,Jafrabad,mobile,Apple,iPhone 13 Pro Max,ANS 2024 | TOF | Feed Categorywise Audience,Dress & Jumpsuit Feed - (Mixed),FB Ads,2150.0,,0.0,0.0
1675143939.1713486965,19-04-2024,1713488149064931,8000144026,Citrus Burst maxi dress,8905724328527,Citrus Burst maxi dress:2990,8905724328527:2990,1,Dresses,All Clothing,orange,India,Tamil Nadu,Thoothukudi,mobile,Apple,iPhone,Global Desi - Performance max | Sales (TROAS- 450),cpc,google,1595.0,,100.0,0.0
834831912.1713493269,19-04-2024,1713494517057454,8000143967,"Black Floral Curved Jump Suit, Geometric Print Blue Viscose Co-ord, Take A Breather Maxi Dress","8905724361913, 8905134635550, 8905134992523","Geometric Print Blue Viscose Co-ord:3290, Black Floral Curved Jump Suit:3499, Take A Breather Maxi Dress:3290","8905134992523:3290, 8905134635550:3499, 8905724361913:3290",3,"Dresses, Co-ords, Jumpsuits",All Clothing,black,India,Maharashtra,Mumbai,mobile,Apple,iPhone,Global Desi - Brand Search Alone | Exact | (ROAS - 200),cpc,google,6335.0,,0.0,0.0
425707632.1713101694,19-04-2024,1713467470105699,8000143963,"Abstract Floral Print Viscose Top, Aqua Solid Asymmetric Tunic, Geometric Print Viscose Kurta Set","8905724475986, 8905724410703, 8905134914617","Aqua Solid Asymmetric Tunic:2099, Abstract Floral Print Viscose Top:1990, Geometric Print Viscose Kurta Set:3990","8905724475986:3990, 8905134914617:2099, 8905724410703:1990",3,"Tops, Kurta Sets","Kurtas &amp; Kurta Sets, All Clothing",aqua,India,Karnataka,Bengaluru,mobile,Apple,iPhone,Global Desi - Brand Search Alone | Exact | (ROAS - 200),cpc,google,6820.0,,0.0,0.0
767974323.1699369107,06-02-2024,1707232894435327,8000140733,Pretty In Pink Co-Ord Set,8905724415524,Pretty In Pink Co-Ord Set:3990,8905724415524:3990,1,Co-ords,All Clothing,pink,India,Karnataka,Bengaluru,mobile,OnePlus,CPH2447,ANS | TOF | Behaviour Audiences - (Fresh),High Value Audiences - (Fresh),FB Ads,3591.0,,0.0,0.0
767974323.1699369107,06-02-2024,1707234688102713,8000140734,Charge Up The Style Co-Ord Set,8905724372476,Charge Up The Style Co-Ord Set:3990,8905724372476:3990,1,Co-ords,All Clothing,black,India,Karnataka,Bengaluru,mobile,OnePlus,CPH2447,ANS | TOF | Behaviour Audiences - (Fresh),High Value Audiences - (Fresh),FB Ads,1995.0,,0.0,0.0
195321223.1707119416,06-02-2024,1707192176847358,8000140717,Waves Straight Top,8905724369520,Waves Straight Top:1590,8905724369520:1590,1,Tops,All Clothing,aqua,India,Odisha,Bhubaneswar,mobile,Apple,iPhone,Global Desi - Performance max | Sales (TROAS- 450),cpc,google,895.0,,100.0,0.0
583758277.1701450650,06-02-2024,1707197415045137,8000140724,Cherry Fields Tie Up Top,8905724375927,Cherry Fields Tie Up Top:2290,8905724375927:2290,1,Tops,All Clothing,dark pink,India,Tamil Nadu,Chennai,mobile,Samsung,SM-M536B,Global Desi - Performance max | Sales (TROAS- 450),cpc,google,1245.0,,100.0,0.0
1326508409.1706949545,06-02-2024,1707207790859780,8000140727,Mustard Tassel Cropped Stitched Saree,8905134564881,Mustard Tassel Cropped Stitched Saree:5499,8905134564881:5499,1,(not set),(not set),mustard,India,Bihar,Patna,mobile,Samsung,SM-E146B,Global Desi - Brand Search Alone | Exact | (ROAS - 200),cpc,google,1585.0,,100.0,0.0
743691500.1707200660,06-02-2024,1707211218808774,8000140701,Priyo A-Line Maxi Dress,8905724295393,Priyo A-Line Maxi Dress:9870,8905724295393:9870,3,Dresses,All Clothing,pink,India,Maharashtra,Pimpri-Chinchwad,mobile,Apple,iPhone,Global Desi - Brand Search Alone | Exact | (ROAS - 200),cpc,google,9870.0,,0.0,0.0
958235402.1707185342,06-02-2024,1707185798314155,8000140686,Lalita Kurta Set,8905724300387,Lalita Kurta Set:3990,8905724300387:3990,1,Kurta Sets,Kurtas &amp; Kurta Sets,maroon,India,Andhra Pradesh,Vizianagaram,mobile,Apple,iPhone,Global Desi - Brand Search Alone | Exact | (ROAS - 200),cpc,google,1995.0,,0.0,0.0
997507466.1707161645,06-02-2024,1707163469206091,8000140684,Charge Up The Style Co-Ord Set,8905724372483,Charge Up The Style Co-Ord Set:3990,8905724372483:3990,1,Co-ords,All Clothing,black,India,Uttar Pradesh,Meerut,mobile,Apple,iPhone,Global Desi - Brand Search Alone | Exact | (ROAS - 200),cpc,google,1995.0,,0.0,0.0
743691500.1707200660,06-02-2024,1707205017108353,8000140726,"Seafarer Maxi Set, Priyo A-Line Maxi Dress","8905724368509, 8905724295393","Seafarer Maxi Set:3590, Priyo A-Line Maxi Dress:6580","8905724295393:6580, 8905724368509:3590",3,"Kurta Sets, Dresses","Kurtas &amp; Kurta Sets, All Clothing",pink,India,Tamil Nadu,Tiruvannamalai,mobile,Apple,iPhone,Global Desi - Brand Search Alone | Exact | (ROAS - 200),cpc,google,8375.0,,0.0,0.0
1431851858.1707132116,06-02-2024,1707196563123982,8000140721,"Teal Cerulean Embroidered Coord Set, Floral Flair Kurta Set, Bahaar Blooms Co-ords Set","8907641543755, 8905724541476, 8905724206559","Bahaar Blooms Co-ords Set:3790, Floral Flair Kurta Set:3990, Teal Cerulean Embroidered Coord Set:3690","8905724541476:3990, 8905724206559:3690, 8907641543755:3790",3,"(not set), Kurta Sets","(not set), Kurtas &amp; Kurta Sets",pink,India,Tamil Nadu,Chennai,mobile,Samsung,SM-S916B,Global Desi - Brand Search Alone | Exact | (ROAS - 200),cpc,google,9625.0,,0.0,0.0
347919459.1707194905,06-02-2024,1707218200055402,8000140704,"Mint Floral Gathered Fit And Flare Top, Green Solid Embroidered Straight Top","8905724011528, 8905724181061","Mint Floral Gathered Fit And Flare Top:2099, Green Solid Embroidered Straight Top:2299","8905724181061:2099, 8905724011528:2299",2,Tops,All Clothing,mint,India,Haryana,Gurugram,desktop,Google,Chrome,(direct),(none),(direct),2200.0,,0.0,0.0
1978052722.1707181914,06-02-2024,1707194983298215,8000140693,"Casual Wear Staight Pant Set, All About Aqua Co-ords Set","8905724423857, 8905724368974","Casual Wear Staight Pant Set:2590, All About Aqua Co-ords Set:2890","8905724423857:2590, 8905724368974:2890",2,"Women, Co-ords","End of Season Sale, All Clothing",aqua,India,Maharashtra,Pune,mobile,Apple,iPhone,(direct),(none),(direct),2740.0,,0.0,0.0
76791899.1707134251,06-02-2024,1707198246108308,8000140695,"Maroon Jacquard Straight Slip-On Suit, Blue Jacquard Straight Slip-On Kurta","8905134906957, 8905134909057","Blue Jacquard Straight Slip-On Kurta:2499, Maroon Jacquard Straight Slip-On Suit:3899","8905134906957:3899, 8905134909057:2499",2,(not set),(not set),blue,India,Rajasthan,Udaipur,mobile,Apple,iPhone,(direct),(none),(direct),2560.0,,0.0,0.0
1452791754.1707157032,06-02-2024,1707159740029716,8000140715,"Sun’S Out Summer Dress, Seafoam Shrug Set","8905724370199, 8905724293689","Sun’S Out Summer Dress:2990, Seafoam Shrug Set:5990","8905724293689:2990, 8905724370199:5990",2,"Kurta Sets, Dresses","All Clothing, Kurtas &amp; Kurta Sets",green,India,Maharashtra,Mumbai,mobile,Apple,iPhone,(direct),(none),(direct),4490.0,,0.0,0.0
344105650.1707240302,06-02-2024,1707242101307673,8000140741,"Sage Green Brass Earring, Multi Brass Earring, Positano Dress, Silver Brass Earring","8905724283949, 8905724154232, 8905724154287, 8905724154683","Sage Green Brass Earring:999, Positano Dress:2790, Multi Brass Earring:1299, Silver Brass Earring:699","8905724154683:699, 8905724283949:2790, 8905724154287:1299, 8905724154232:999",4,"Dresses, Jewellery","All Accessories, All Clothing",mint,United States,California,San Francisco,desktop,Apple,Safari,(direct),(none),(direct),3645.0,,0.0,0.0
1338370511.1707241340,06-02-2024,1707241557591941,8000140740,Indigo Foil Print Flared Skirt,8905134851981,Indigo Foil Print Flared Skirt:3299,8905134851981:3299,1,Bottoms,All Clothing,indigo,India,Kerala,Kochi,desktop,Google,Chrome,(organic),organic,google,1650.0,,0.0,0.0
2075527709.1707225314,06-02-2024,1707226373628437,8000140732,Ziva Flared Dress,8905724361135,Ziva Flared Dress:3490,8905724361135:3490,1,Dresses,All Clothing,pink,India,Uttar Pradesh,Meerut,mobile,Apple,iPhone,(organic),organic,google,1745.0,,0.0,0.0
1868164906.1707182592,06-02-2024,1707240674232376,8000140738,Confident In Blue Co-Ord Set,8905724415456,Confident In Blue Co-Ord Set:4490,8905724415456:4490,1,Co-ords,All Clothing,blue,United States,Massachusetts,Medford,desktop,Apple,Safari,(organic),organic,google,4490.0,,0.0,0.0
1919462018.1705855316,06-02-2024,1707239682261498,8000140809,"Purple Ethnic Motifs Straight Kurta, Off White Foil Print Flared Set of 2","8905724177101, 8905134850724","Off White Foil Print Flared Set of 2:3999, Purple Ethnic Motifs Straight Kurta:2899","8905134850724:2899, 8905724177101:3999",2,"(not set), Kurtas","Kurtas &amp; Kurta Sets, (not set)",purple,India,Kerala,Thiruvananthapuram,mobile,Xiaomi,M2101K6P,(organic),organic,google,3050.0,,0.0,0.0
2031275191.1707212111,06-02-2024,1707214421075727,8000140703,"Say Cheese Tunic Set, Summer In The Sky Co-ords Set","8905724368677, 8905724372896","Say Cheese Tunic Set:3290, Summer In The Sky Co-ords Set:2990","8905724372896:3290, 8905724368677:2990",2,"Black Friday Sale, Kurta Sets","Kurtas &amp; Kurta Sets, Sale",blue,India,Delhi,Delhi,desktop,Google,Chrome,(organic),organic,google,2826.0,,0.0,0.0
415971763.1707137170,06-02-2024,1707180295307685,8000140685,"Panna embroidered kurta set, Off White Solid Embroidered Fit And Flare Set, Mustard Floral Embellished Suit, Charcoal Ethnic Motifs Straight Slip-On Kurta, Straight Slip-On Kurta, Palak Embroidered Kurta Set","8905724001819, 8905134899747, 8905724374241, 8905134633990, 8905134910411, 8905724376399","Straight Slip-On Kurta:34, Palak Embroidered Kurta Set:44, Mustard Floral Embellished Suit:87, Off White Solid Embroidered Fit And Flare Set:101, Charcoal Ethnic Motifs Straight Slip-On Kurta:38, Panna embroidered kurta set:55","8905724001819:101, 8905134899747:38, 8905134910411:34, 8905724376399:55, 8905134633990:87, 8905724374241:44",7,"Kurta Sets, (not set)","Kurtas &amp; Kurta Sets, (not set)",green,United States,Massachusetts,Boston,desktop,Apple,Safari,(organic),organic,google,197.0,,0.0,0.0
2079767750.1706827673,06-02-2024,1707226127653608,8000140705,"Floral Embroidery Viscose Kurta - Wine, Pink Floral Flared Dress, Mustard Dobby Flared Kurta, Solid Curved Bottom","8905134853381, 8905724475054, 8905724173431, 8905134641339","Mustard Dobby Flared Kurta:2699, Solid Curved Bottom:1899, Floral Embroidery Viscose Kurta - Wine:2890, Pink Floral Flared Dress:2699","8905134641339:1899, 8905134853381:2699, 8905724173431:2699, 8905724475054:2890",4,"Kurtas, Bottoms, (not set)","All Clothing, Kurtas &amp; Kurta Sets, (not set)",mustard,Qatar,Doha Municipality,Doha,mobile,Apple,iPhone 14,(referral),referral,l.instagram.com,5730.0,,0.0,0.0
1136432624.1707007149,06-02-2024,1707222515900262,8000140731,Sunshine Yellow Kurta,8905724391057,Sunshine Yellow Kurta:1890,8905724391057:1890,1,Kurtas,Kurtas &amp; Kurta Sets,off white,India,Karnataka,Bengaluru,mobile,Samsung,SM-S918B,ANS 2024 | TOF | Feed Categorywise Audience,Kurtas & Sets Feed (Mixed),FB Ads,1045.0,,100.0,0.0
1214179862.1707210890,06-02-2024,1707211549090782,8000140728,Aasma dress,8905724367847,Aasma dress:2590,8905724367847:2590,1,Dresses,All Clothing,aqua,India,Telangana,Hyderabad,mobile,Samsung,SM-G998U1,ANS 2024 | MOF | Feed Only Remarketing,Remarketing Audiences - (Only Discounted),FB Ads,1395.0,,100.0,0.0
699890560.1707048484,06-02-2024,1707211981078168,8000140702,Tangerine Twist Tunic,8905724374128,Tangerine Twist Tunic:2590,8905724374128:2590,1,Kurtas,Kurtas &amp; Kurta Sets,orange,India,West Bengal,Kolkata,mobile,Samsung,SM-A3460,ANS 2024 | MOF | Feed Only Remarketing,Remarketing Audiences - (Only Discounted),FB Ads,2590.0,,0.0,0.0
753886573.1710888131,24-03-2024,1711222975886458,8000143064,Summer Lovin’ Dress,8905134984924,Summer Lovin’ Dress:4490,8905134984924:4490,1,Dresses,All Clothing,white,India,Uttar Pradesh,Noida,mobile,OnePlus,DN2101,Global Desi - Brand Search Alone | Exact | (ROAS - 200),cpc,google,4490.0,,0.0,0.0
2121649911.1711158438,24-03-2024,1711247023837776,8000142981,Lilac Floral Embellished Dress,8905134932758,Lilac Floral Embellished Dress:2999,8905134932758:2999,1,Dresses,All Clothing,lilac,India,Telangana,,mobile,Xiaomi,POCO F1,Global Desi - Brand Search Alone | Exact | (ROAS - 200),cpc,google,1500.0,,0.0,0.0
805702806.1711254761,24-03-2024,1711255074525766,8000142983,White Floral Smocking Fit And Flare Gown,8905724181504,White Floral Smocking Fit And Flare Gown:3299,8905724181504:3299,1,Dresses,All Clothing,white,India,West Bengal,Kolkata,mobile,Apple,iPhone,Global Desi - Performance max | Sales (TROAS- 450),cpc,google,1650.0,,0.0,0.0
986469064.1710920762,24-03-2024,1711273358175968,8000143070,"Charge Up The Style Co-Ord Set, Jaadu Shrug Set","8905724372476, 8905724374807","Jaadu Shrug Set:3590, Charge Up The Style Co-Ord Set:3990","8905724372476:3990, 8905724374807:3590",2,Co-ords,All Clothing,green,India,Maharashtra,Mumbai,mobile,Apple,iPhone,Global Desi - Brand Search Alone | Exact | (ROAS - 200),cpc,google,3411.0,,0.0,0.0
471590047.1697642995,24-03-2024,1711262568904829,8000142986,Floral Print Viscose Kurta Set,8905724489280,Floral Print Viscose Kurta Set:3990,8905724489280:3990,1,Kurta Sets,Kurtas &amp; Kurta Sets,mustard,India,Uttar Pradesh,Lucknow,desktop,Google,Chrome,Global Desi - Brand Search Alone | Exact | (MaxClicks - 160),cpc,google,3990.0,,0.0,0.0
692569375.1711253626,24-03-2024,1711253901549033,8000142982,Ikat Inspired Yellow Kurta Set,8905134985020,Ikat Inspired Yellow Kurta Set:3990,8905134985020:3990,1,Kurta Sets,Kurtas &amp; Kurta Sets,yellow,India,Karnataka,Bengaluru,mobile,Apple,iPhone,Global Desi - Brand Search Alone | Exact | (ROAS - 200),cpc,google,3990.0,,0.0,0.0
